h3_cell,h3_event_count,h3_avg_impact,h3_avg_duration,h3_closure_rate,hotspot_score,hotspot_level,hotspot_rank,is_h3_hotspot
886014406bfffff,1,12.0,0.0,0.0,0.0,low,579,0
886014480bfffff,1,21.0,28.43533366666667,0.0,0.07685245951949957,low,548,0
886014484dfffff,1,34.0,0.0,0.0,0.1878048780487805,low,329,0
8860144a25fffff,19,23.57894736842105,0.0,0.05263157894736842,0.15889043924764187,low,390,0
8860144a27fffff,6,26.666666666666668,0.0,0.16666666666666666,0.1570873100035348,low,396,0
8860144a2dfffff,3,18.666666666666668,0.0,0.0,0.06299752562743019,low,558,0
8860144a49fffff,1,28.0,2086.1619,0.0,0.138286793182287,low,431,0
8860144a65fffff,11,19.545454545454547,27.298359316666666,0.09090909090909091,0.1039603724868259,low,505,0
8860144b59fffff,2,30.0,0.0,0.0,0.15670201484623542,low,398,0
8860144b5bfffff,27,19.40740740740741,0.0,0.037037037037037035,0.14606810415930246,low,416,0
8860144d6dfffff,1,34.0,4252.030066666667,0.0,0.1912727393674906,low,323,0
88601450a1fffff,1,24.0,0.35335,1.0,0.2024393125746588,low,293,0
8860145103fffff,1,32.0,2451.4337450000003,1.0,0.2727310422527103,medium,146,0
8860145119fffff,3,26.333333333333332,1254.2626929500002,0.3333333333333333,0.16280096223751087,low,380,0
886014511dfffff,1,32.0,2445.8060545833337,1.0,0.2727264524333526,medium,147,0
8860145125fffff,1,20.0,0.0,0.0,0.06829268292682926,low,554,0
886014512bfffff,2,31.5,53.07942118333334,0.0,0.16955018329246255,low,372,0
8860145141fffff,1,38.0,91.40762088333332,0.0,0.22202576953835357,low,263,0
8860145149fffff,3,21.333333333333332,18276.527969925,0.0,0.10066768370610926,low,522,0
886014514dfffff,4,26.0,80.19145851666667,0.0,0.1287080322777136,low,453,0
8860145151fffff,2,23.5,48.05517008333334,0.0,0.10125340269798469,low,518,0
886014515dfffff,3,33.0,22.614246416666667,0.0,0.1853736928819614,low,334,0
8860145165fffff,1,34.0,11858.528127966665,1.0,0.29747643030665283,medium,100,0
8860145169fffff,2,22.0,0.0,0.0,0.08840933191940614,low,532,0
886014516dfffff,7,22.0,11563.23005184762,0.0,0.11305743692695788,low,492,0
88601451c5fffff,1,22.0,5767.32575,0.0,0.0900695564939459,low,531,0
88601451d3fffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
88601451e3fffff,4,32.5,0.0,0.5,0.2341304347826087,low,229,0
88601451e7fffff,9,37.77777777777778,2842.882987866667,0.2222222222222222,0.26894284109833877,medium,155,0
88601451e9fffff,4,40.25,28.093455249999998,0.25,0.2753118837663449,medium,139,0
8860145331fffff,1,32.0,2435.76657725,1.0,0.2727182644585362,medium,148,0
8860145335fffff,2,22.0,2442.5898591833334,0.5,0.14040145397812334,low,425,0
8860145337fffff,2,23.5,22.931035716666667,0.0,0.1012329120118018,low,519,0
8860145361fffff,1,24.0,0.0,0.0,0.1024390243902439,low,516,0
8860145367fffff,1,24.0,65.20005678333334,0.0,0.10249220010898331,low,513,0
8860145803fffff,25,33.36,2269.3598944077776,0.0,0.2572357812210054,medium,178,0
8860145809fffff,32,33.96875,1093.510907790625,0.03125,0.2859027790612953,medium,119,0
886014580bfffff,49,37.204081632653065,1574.15006744375,0.02040816326530612,0.36456840911905025,medium,41,0
886014580dfffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
8860145811fffff,12,39.0,6366.854415311111,0.16666666666666666,0.2858253975183694,medium,120,0
8860145813fffff,8,27.0,13512.102673580557,0.25,0.18537329925846915,low,335,0
8860145815fffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
8860145817fffff,3,33.333333333333336,9128.122222525002,0.6666666666666666,0.26231213814854215,medium,170,0
886014581dfffff,31,36.903225806451616,3440.064991989815,0.03225806451612903,0.3099243078906736,medium,85,0
8860145823fffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
8860145825fffff,5,21.8,24.15570855,0.2,0.11585215048843193,low,482,0
8860145827fffff,2,21.0,81.31714885,0.0,0.07993906701474945,low,543,0
8860145829fffff,11,25.545454545454547,17.941085933333333,0.0,0.14608134400661768,low,415,0
886014582dfffff,6,30.0,7908.0891148,0.0,0.17532558979617946,low,354,0
8860145833fffff,1,44.0,1440.0824833333331,0.0,0.27434523100798136,medium,141,0
8860145835fffff,2,28.0,90.94725448333334,0.0,0.1397030186760718,low,427,0
886014583dfffff,7,22.571428571428573,797.6495744041666,0.14285714285714285,0.12344103157340706,low,467,0
8860145841fffff,7,30.0,153.41269573333332,0.0,0.17204452613915136,low,364,0
8860145847fffff,31,39.096774193548384,3480.3274931866667,0.03225806451612903,0.328682558153323,medium,59,0
8860145849fffff,8,37.25,14.388151506666665,0.0,0.2368648629708146,low,221,0
886014584bfffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
886014584dfffff,11,32.54545454545455,100.30911363333333,0.18181818181818182,0.22408643728406688,low,256,0
8860145851fffff,21,25.047619047619047,721.4584144645834,0.0,0.17284008450353153,low,361,0
8860145853fffff,1,22.0,61364.248525866664,0.0,0.13541317234586422,low,436,0
8860145855fffff,17,22.647058823529413,10695.040496455,0.058823529411764705,0.15419016923480272,low,401,0
8860145859fffff,29,25.275862068965516,3589.189151065555,0.034482758620689655,0.2049234600077936,low,289,0
886014585bfffff,25,21.12,3951.273592093519,0.04,0.15811970781290488,low,394,0
8860145861fffff,1,18.0,63.648181349999994,0.0,0.05127142223871271,low,563,0
8860145863fffff,9,20.666666666666668,37.772033075,0.0,0.09836237195591538,low,524,0
8860145865fffff,3,22.0,0.0,0.0,0.0914528101802757,low,528,0
8860145867fffff,2,27.0,0.0,0.0,0.13109225874867445,low,447,0
886014586bfffff,1,32.0,0.0,0.0,0.17073170731707316,low,366,0
886014586dfffff,5,25.0,11211.4042968375,0.4,0.1722932952282365,low,363,0
88601458c5fffff,12,19.833333333333332,36.21312452222222,0.08333333333333333,0.10871104752244128,low,497,0
88601458c7fffff,5,20.4,15690.9802722,0.8,0.1766784452551729,low,349,0
88601458cdfffff,1,34.0,2.588083333333333,1.0,0.28780698883208644,medium,116,0
88601458d5fffff,1,24.0,0.0,0.0,0.1024390243902439,low,516,0
88601458edfffff,1,22.0,0.0,0.0,0.08536585365853658,low,537,0
8860145901fffff,8,35.0,1089.5216789600001,0.0,0.21853440093249707,low,271,0
8860145905fffff,10,25.6,14507.440510027775,0.2,0.1753208117089074,low,355,0
8860145907fffff,4,25.25,24.99840903333333,0.0,0.12226057902756203,low,472,0
8860145909fffff,52,37.01923076923077,6637.670172468519,0.038461538461538464,0.37805588082300157,medium,31,0
886014590bfffff,33,37.63636363636363,56.100947134523814,0.18181818181818182,0.33446588386845744,medium,52,0
886014590dfffff,62,35.193548387096776,928.4721371227777,0.03225806451612903,0.38762892736924437,medium,27,0
8860145911fffff,32,39.28125,167.5196928017544,0.03125,0.3304981709413249,medium,56,0
8860145913fffff,82,37.048780487804876,284.4494096747312,0.012195121951219513,0.46180429489341135,medium,10,0
8860145917fffff,5,24.0,4277.100367116666,0.0,0.11810124553286791,low,478,0
8860145919fffff,33,34.515151515151516,9350.213178463335,0.030303030303030304,0.30024994658706944,medium,98,0
886014591bfffff,2,28.0,494.4155109083333,0.0,0.1400320784282011,low,426,0
886014591dfffff,7,32.714285714285715,41.36088456666666,0.14285714285714285,0.20940958516277194,low,285,0
8860145927fffff,1,38.0,75.17017265,0.0,0.22201252663607865,low,265,0
886014592bfffff,8,24.5,83.58903492,0.125,0.1405798382602929,low,424,0
8860145939fffff,5,22.6,42.26243054444445,0.0,0.10269618622156769,low,509,0
886014593bfffff,1,32.0,81.40570293333333,0.0,0.17079810000101442,low,365,0
8860145941fffff,10,23.0,2619.9873111800002,0.2,0.14343054685419995,low,419,0
8860145943fffff,1,34.0,0.0,0.0,0.1878048780487805,low,329,0
8860145945fffff,2,36.0,107.3134921,0.5,0.25800904954293763,medium,177,0
8860145947fffff,6,22.0,636.75417831,0.16666666666666666,0.1177692342001507,low,479,0
8860145949fffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
886014594bfffff,7,32.57142857142857,4106.891500875,0.0,0.19722011518959834,low,311,0
886014594dfffff,8,23.0,1975.595671338889,0.125,0.1293180388178035,low,450,0
8860145951fffff,23,35.04347826086956,11282.969173163094,0.0,0.27287128019214335,medium,145,0
8860145953fffff,25,23.76,9906.397076343334,0.16,0.19751315967673266,low,308,0
8860145955fffff,14,40.42857142857143,89.77675609444445,0.0,0.2823213641496178,medium,126,0
8860145957fffff,97,37.824742268041234,463.50871711054424,0.041237113402061855,0.5171307687248324,high,4,1
8860145959fffff,2,17.0,0.0,0.0,0.04572640509013785,low,568,0
886014595bfffff,2,27.0,0.0,0.0,0.13109225874867445,low,447,0
886014595dfffff,18,38.55555555555556,2337.8527720064103,0.0,0.2803395981882427,medium,130,0
8860145965fffff,1,21.0,51.74567765,0.0,0.07687147091851561,low,546,0
8860145967fffff,2,27.0,566.6772309666667,0.5,0.18155442811687078,low,340,0
8860145969fffff,10,41.6,14970.667191703333,0.0,0.29228397495957176,medium,108,0
886014596bfffff,14,36.0,2232.0544340333336,0.0,0.24626368021206904,low,205,0
8860145981fffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
8860145985fffff,18,23.333333333333332,60.58020833333334,0.1111111111111111,0.15964761689848206,low,387,0
8860145987fffff,8,22.5,0.0,0.125,0.12343849416755036,low,468,0
886014598dfffff,30,22.8,985.681772925,0.13333333333333333,0.19459322501963985,low,317,0
88601459abfffff,1,12.0,0.0,0.0,0.0,low,579,0
88601459b1fffff,16,19.25,0.0,0.0625,0.1137924178154825,low,490,0
88601459b3fffff,38,24.157894736842106,0.0,0.07894736842105263,0.2242903387843947,low,254,0
88601459b9fffff,30,23.333333333333332,60.84939166666667,0.1,0.195058464457756,low,316,0
88601459bdfffff,2,18.0,0.0,0.0,0.05426299045599151,low,562,0
88601459c9fffff,2,18.0,0.0,0.0,0.05426299045599151,low,562,0
88601459d5fffff,1,32.0,0.0,0.0,0.17073170731707316,low,366,0
88601459e1fffff,3,27.333333333333332,7502.619352516666,0.0,0.14310023523542448,low,420,0
88601459e7fffff,6,24.5,33686.01966678334,0.0,0.14939827812001188,low,409,0
88601459e9fffff,44,34.72727272727273,602.8784020564103,0.045454545454545456,0.3299200177718451,medium,57,0
88601459ebfffff,52,29.25,298.72529326349206,0.0,0.30271712258220373,medium,93,0
8860145a03fffff,2,33.5,51.137137599999996,0.0,0.18662176994080196,low,333,0
8860145a07fffff,50,36.66,1567.2295740752875,0.1,0.3709208275495109,medium,39,0
8860145a09fffff,1,38.0,146.17011165,0.0,0.22207043260998485,low,261,0
8860145a0bfffff,5,38.0,29.313968666666668,0.0,0.23414904037768852,low,228,0
8860145a0dfffff,1,24.0,62.41803623333333,0.0,0.10248993115478922,low,515,0
8860145a11fffff,25,39.56,272.3217784111111,0.12,0.32053387054017446,medium,70,0
8860145a13fffff,29,35.06896551724138,592.7374785266667,0.10344827586206896,0.29297583585793624,medium,104,0
8860145a15fffff,31,36.67741935483871,8998.96666322619,0.0,0.3093046021729123,medium,86,0
8860145a17fffff,7,35.857142857142854,11930.105433566667,0.0,0.23164933526974205,low,237,0
8860145a1bfffff,1,22.0,0.0,1.0,0.18536585365853658,low,336,0
8860145a1dfffff,2,32.0,0.0,0.0,0.17377518557794272,low,360,0
8860145a21fffff,1,28.0,0.0,0.0,0.13658536585365852,low,434,0
8860145a23fffff,3,29.666666666666668,479.23009144444444,0.3333333333333333,0.19062414740785902,low,324,0
8860145a25fffff,15,31.866666666666667,1050.158263205,0.13333333333333333,0.2263920106843002,low,249,0
8860145a27fffff,9,32.666666666666664,29.272480027777778,0.0,0.20079446429940118,low,301,0
8860145a29fffff,79,36.56962025316456,1034.3911391486668,0.05063291139240506,0.4530388826323281,medium,12,0
8860145a2bfffff,79,37.29113924050633,3272.4528429264496,0.02531645569620253,0.45849185892734207,medium,11,0
8860145a2dfffff,42,38.166666666666664,10366.890892313888,0.07142857142857142,0.36375445562418274,medium,42,0
8860145a31fffff,1,38.0,106.81585711666666,0.0,0.22203833615373147,low,262,0
8860145a33fffff,14,23.142857142857142,8108.091420129999,0.07142857142857142,0.14844280509991112,low,412,0
8860145a35fffff,8,32.625,32.862618141666665,0.0,0.19739822301855844,low,309,0
8860145a37fffff,2,18.0,124.58709098333334,0.0,0.05436460092131224,low,560,0
8860145a39fffff,34,36.0,80.37448249444444,0.029411764705882353,0.3083195595032181,medium,87,0
8860145a3bfffff,7,24.571428571428573,10667.448391308333,0.0,0.13427807680498094,low,440,0
8860145a3dfffff,12,37.416666666666664,6630.961673806666,0.0,0.255857870705415,medium,187,0
8860145a41fffff,3,29.333333333333332,77.27920604166667,0.0,0.15411746340122884,low,402,0
8860145a43fffff,26,38.0,9728.871417031482,0.0,0.3059728275610521,medium,89,0
8860145a45fffff,2,30.5,45.149276816666664,0.5,0.2110071302769287,low,280,0
8860145a47fffff,3,25.333333333333332,2857.251283333333,0.0,0.12223840544305328,low,473,0
8860145a49fffff,17,32.529411764705884,9446.593376169445,0.0,0.23165116003821912,low,236,0
8860145a4dfffff,2,21.5,25.590731899999998,0.0,0.08416191046925098,low,539,0
8860145a51fffff,5,23.8,69.25208884166666,0.0,0.11296210082667432,low,493,0
8860145a53fffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
8860145a55fffff,13,34.46153846153846,60.429052411111115,0.0,0.22831586424926242,low,244,0
8860145a57fffff,1,24.0,67.34591795,0.0,0.1024939502257084,low,512,0
8860145a5bfffff,1,18.0,13.202446683333333,0.0,0.05123027981751587,low,566,0
8860145a5dfffff,1,44.0,240.30575,0.0,0.2733667197417436,medium,143,0
8860145a61fffff,2,17.0,0.0,0.0,0.04572640509013785,low,568,0
8860145a63fffff,1,32.0,146939.9033814833,0.0,0.29057263015210705,medium,111,0
8860145a65fffff,6,21.833333333333332,63.599572927777785,0.5,0.1492123511348829,low,410,0
8860145a67fffff,3,36.666666666666664,13228.917013325,0.3333333333333333,0.2607786065534964,medium,173,0
8860145a69fffff,8,25.25,376.3796530888889,0.25,0.15972107081231804,low,386,0
8860145a6bfffff,5,19.6,130.52477383333334,0.4,0.1171584149315907,low,481,0
8860145a6dfffff,10,22.0,1480.3459740458334,0.1,0.12396449531612119,low,465,0
8860145a89fffff,3,22.666666666666668,19629.230423966666,0.3333333333333333,0.14648636494936815,low,414,0
8860145a8dfffff,2,16.5,34.128527025000004,0.0,0.041485946876130324,low,570,0
8860145a99fffff,1,18.0,0.0,1.0,0.15121951219512195,low,406,0
8860145a9dfffff,2,38.0,77.753144725,0.5,0.2750581115116254,medium,140,0
8860145aa5fffff,1,18.0,8.768508033333335,1.0,0.15122666359559533,low,405,0
8860145ab9fffff,4,18.5,0.0,0.5,0.11461823966065747,low,485,0
8860145ac5fffff,1,39.0,36.87994801666667,0.0,0.23051788334484175,low,241,0
8860145acbfffff,1,48.0,0.0,1.0,0.40731707317073174,medium,20,0
8860145ad9fffff,10,34.4,10290.143068264284,0.4,0.26700322876744603,medium,159,0
8860145ae3fffff,14,24.142857142857142,24238.02959633,0.07142857142857142,0.17013460992503826,low,370,0
8860145ae5fffff,1,24.0,92.59100211666667,0.0,0.10251453955586283,low,511,0
8860145ae7fffff,7,18.857142857142858,49.89268796666667,0.14285714285714285,0.09112386058537242,low,529,0
8860145ae9fffff,1,32.0,0.0,0.0,0.17073170731707316,low,366,0
8860145aebfffff,1,28.0,105.48940756666666,1.0,0.23667140067239179,low,225,0
8860145aedfffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
8860145b01fffff,26,20.53846153846154,178.37019951923077,0.0,0.14912173711242308,low,411,0
8860145b07fffff,14,28.5,3663.140004148333,0.35714285714285715,0.21912073730044543,low,270,0
8860145b09fffff,54,22.09259259259259,124340.72689411667,0.2222222222222222,0.37109238451709947,medium,38,0
8860145b0bfffff,33,20.757575757575758,15405.80318917549,0.18181818181818182,0.2028975466232371,low,292,0
8860145b0dfffff,67,37.88059701492537,2723.4286805752527,0.1044776119402985,0.4344704201148438,medium,13,0
8860145b11fffff,23,29.391304347826086,6275.5757151944445,0.043478260869565216,0.2248849222376914,low,253,0
8860145b15fffff,2,37.0,21088.459648733333,0.0,0.233657391890282,low,231,0
8860145b17fffff,12,32.5,112.00572814583333,0.16666666666666666,0.225236276921354,low,250,0
8860145b19fffff,11,31.272727272727273,1960.2202189333332,0.0,0.19655677629485843,low,313,0
8860145b1bfffff,22,31.636363636363637,6432.874398695833,0.0,0.23678704747178378,low,223,0
8860145b1dfffff,9,23.666666666666668,71380.50266324583,0.1111111111111111,0.1932687863137107,low,319,0
8860145b21fffff,4,31.5,77.26982770833334,0.0,0.17565686897268756,low,351,0
8860145b23fffff,41,25.75609756097561,1266.3321125991665,0.21951219512195122,0.2621532434331603,medium,171,0
8860145b25fffff,72,34.68055555555556,3294.395763398246,0.041666666666666664,0.41655495787577407,medium,16,0
8860145b27fffff,3,20.666666666666668,0.0,0.0,0.08007069635913751,low,542,0
8860145b29fffff,53,36.62264150943396,8140.450294377778,0.05660377358490566,0.3807536986274442,medium,30,0
8860145b2bfffff,9,27.0,6479.826224377778,0.1111111111111111,0.16879252008923343,low,373,0
8860145b2dfffff,87,36.264367816091955,2720.522200946052,0.04597701149425287,0.475690476300748,medium,9,0
8860145b31fffff,6,40.666666666666664,7440.980303111111,0.16666666666666666,0.2826682034558982,medium,125,0
8860145b33fffff,18,31.88888888888889,4984.679756541667,0.1111111111111111,0.23669883351733997,low,224,0
8860145b35fffff,52,37.13461538461539,2247.2092291969693,0.019230769230769232,0.37353703205083794,medium,35,0
8860145b37fffff,56,36.982142857142854,2343.8759221291666,0.017857142857142856,0.38435082691879635,medium,28,0
8860145b39fffff,1,32.0,4383.935256866666,0.0,0.1743071475803485,low,357,0
8860145b3bfffff,28,35.5,32075.061866423337,0.10714285714285714,0.31965766318236455,medium,72,0
8860145b3dfffff,4,26.25,54.77643323333333,0.25,0.15582145068882086,low,400,0
8860145b41fffff,52,24.692307692307693,4208.056804136508,0.21153846153846154,0.2881522032653454,medium,115,0
8860145b43fffff,47,21.76595744680851,7984.979468025926,0.1702127659574468,0.24690157799115534,low,203,0
8860145b45fffff,86,35.04651162790697,19370.5725589943,0.05813953488372093,0.47704632847229794,medium,8,0
8860145b47fffff,56,33.035714285714285,13460.909542800697,0.10714285714285714,0.3686571797575234,medium,40,0
8860145b49fffff,48,33.875,7752.13022968254,0.08333333333333333,0.34443708177461824,medium,50,0
8860145b4bfffff,58,32.01724137931034,3171.4946484137254,0.15517241379310345,0.36246099269391013,medium,43,0
8860145b4dfffff,64,36.78125,10140.240469565475,0.078125,0.4193690415254835,medium,15,0
8860145b51fffff,48,26.625,5953.307117804762,0.1875,0.29149642434630785,medium,110,0
8860145b53fffff,5,28.8,12472.48570483889,0.4,0.2057608296162897,low,287,0
8860145b55fffff,85,21.176470588235293,2587.5025231135414,0.09411764705882353,0.3455099727627063,medium,48,0
