h3_cell,h3_event_count,h3_avg_impact,h3_avg_duration,h3_closure_rate,hotspot_score,hotspot_level,hotspot_rank,is_h3_hotspot
8860145b57fffff,45,30.555555555555557,8067.069955214583,0.022222222222222223,0.30111567286153507,medium,97,0
8860145b59fffff,42,34.285714285714285,13731.105562363193,0.21428571428571427,0.3476538674016095,medium,47,0
8860145b5bfffff,31,37.70967741935484,2712.471213085507,0.0967741935483871,0.3226668544988566,medium,68,0
8860145b5dfffff,22,21.59090909090909,4719.307108236459,0.13636363636363635,0.1632719834046313,low,379,0
8860145b61fffff,10,21.0,24959.826914183333,0.0,0.12457725331310149,low,461,0
8860145b63fffff,108,36.52777777777778,5593.353952634849,0.018518518518518517,0.5414493098995876,high,2,1
8860145b67fffff,19,19.94736842105263,1257.9873738642857,0.05263157894736842,0.1289151421228553,low,451,0
8860145b69fffff,28,20.75,8008.371937045833,0.07142857142857142,0.17054334248736305,low,367,0
8860145b6bfffff,10,29.6,2670.234482902381,0.3,0.20981299074650206,low,284,0
8860145b6dfffff,5,27.6,24006.656798783333,0.8,0.24492394103957105,low,209,0
8860169001fffff,1,28.0,0.0,0.0,0.13658536585365852,low,434,0
8860169009fffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
8860169019fffff,2,18.0,18.643183333333333,0.0,0.05427819542240182,low,561,0
8860169023fffff,2,18.0,0.0,0.0,0.05426299045599151,low,562,0
8860169035fffff,1,29.0,58.11503883333333,0.0,0.1451693485549133,low,417,0
886016903bfffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
8860169041fffff,1,35.0,43.29526675,0.0,0.196376774072953,low,314,0
8860169047fffff,2,32.0,0.0,0.0,0.17377518557794272,low,360,0
8860169051fffff,1,22.0,1386.89255105,0.0,0.08649697243135462,low,534,0
8860169053fffff,3,36.333333333333336,3419.521756294444,0.0,0.21659941978164943,low,273,0
8860169055fffff,1,44.0,1080.7534168166667,0.0,0.27405217019916206,medium,142,0
8860169081fffff,1,12.0,0.0,0.0,0.0,low,579,0
88601690c3fffff,12,44.5,672.0468069277778,0.0,0.3114653917147417,medium,84,0
88601690c5fffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
88601690c7fffff,2,23.5,53.862429883333334,0.0,0.10125813897014466,low,517,0
88601690d9fffff,4,41.0,69.17930889444445,0.0,0.25674783150077857,medium,182,0
88601690ddfffff,7,38.57142857142857,0.0,0.0,0.2450901378579003,low,207,0
88601690e9fffff,3,32.0,0.0,0.0,0.17681866383881228,low,348,0
8860169107fffff,3,29.333333333333332,107.3207998,0.3333333333333333,0.18747529799144735,low,330,0
8860169111fffff,4,20.5,10.310373033333333,0.0,0.08169981930369964,low,541,0
8860169115fffff,7,28.571428571428573,2883.8272717055556,0.0,0.16207626969537148,low,382,0
886016911bfffff,2,35.0,0.0,0.0,0.19938494167550372,low,303,0
886016911dfffff,2,25.0,0.0,0.0,0.11401908801696711,low,488,0
886016913dfffff,3,26.666666666666668,43.63328680833333,0.0,0.13132579489423313,low,446,0
8860169153fffff,1,32.0,0.0,0.0,0.17073170731707316,low,366,0
88601691c9fffff,4,22.5,5387.863340333333,0.0,0.1031588028429899,low,507,0
8860169205fffff,1,32.0,0.0,0.0,0.17073170731707316,low,366,0
886016921bfffff,1,45.0,52.07746276666667,0.0,0.28174979029557823,medium,128,0
8860169221fffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
886016923dfffff,1,42.0,0.0,0.0,0.25609756097560976,medium,185,0
88601692d5fffff,1,46.0,0.0,0.0,0.29024390243902437,medium,113,0
88601692d7fffff,1,42.0,0.0,0.0,0.25609756097560976,medium,185,0
88601692d9fffff,1,34.0,21119.46551725,0.0,0.2050294452298207,low,288,0
886016941dfffff,1,34.0,7208.729033333334,0.0,0.1936841574000097,low,318,0
8860169445fffff,2,18.0,0.0,0.0,0.05426299045599151,low,562,0
8860169551fffff,1,53.0,25.09538858333333,0.0,0.35002046724176017,medium,46,0
8860169553fffff,2,31.0,72.51398741666667,0.0,0.165297741010269,low,376,0
8860169557fffff,1,38.0,79.22377388333332,0.0,0.2220158326632464,low,264,0
8860169601fffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
8860169603fffff,5,22.4,7080.087672144444,0.0,0.1067287631614981,low,501,0
8860169605fffff,8,24.5,8180.907651660001,0.0,0.13468383154726346,low,439,0
8860169609fffff,1,18.0,19.6133014,0.0,0.05123550836828885,low,564,0
886016960dfffff,6,29.666666666666668,1777.7537064166668,0.16666666666666666,0.18414696255432308,low,338,0
8860169611fffff,1,28.0,0.0,0.0,0.13658536585365852,low,434,0
8860169615fffff,2,39.5,26.38407085,0.0,0.2378210940842507,low,219,0
8860169619fffff,2,40.0,112.150025,0.0,0.24215933557520472,low,215,0
886016961bfffff,13,24.46153846153846,418.89601800208334,0.23076923076923078,0.16631929136609366,low,375,0
886016961dfffff,1,34.0,289.5307,0.0,0.18804101285953365,low,326,0
8860169621fffff,5,33.8,1190.4275068666666,0.0,0.19924236026379125,low,304,0
8860169627fffff,2,22.5,51.640735883333335,0.0,0.0927197416399907,low,526,0
886016962bfffff,5,23.6,3397.4703511166667,0.0,0.11396920467504144,low,489,0
8860169641fffff,33,39.15151515151515,63.93754627222222,0.030303030303030304,0.33225498032450407,medium,54,0
8860169645fffff,52,38.67307692307692,8156.335820852873,0.019230769230769232,0.3914895927595959,medium,25,0
8860169647fffff,1,28.0,0.0,0.0,0.13658536585365852,low,434,0
8860169649fffff,22,40.90909090909091,46.9215576,0.045454545454545456,0.315281688599019,medium,80,0
886016964bfffff,2,37.0,12.225998116666666,0.0,0.2164680836598331,low,274,0
886016965bfffff,5,26.0,358.28831121666667,0.0,0.13197832015733296,low,443,0
8860169661fffff,16,40.75,4505.391202396667,0.0,0.2947535002172182,medium,103,0
8860169663fffff,9,22.666666666666668,1770.0521919261905,0.1111111111111111,0.12795946303617137,low,455,0
8860169665fffff,9,41.55555555555556,532.5504210833334,0.0,0.2770856854219265,medium,136,0
8860169669fffff,50,39.7,6525.86978823125,0.1,0.40091620392853466,medium,21,0
886016966bfffff,20,28.05,2745.7161425854165,0.0,0.19707762720391658,low,312,0
886016966dfffff,24,37.208333333333336,2905.7221006129635,0.0,0.28756293186324944,medium,117,0
886016968bfffff,1,12.0,0.0,0.0,0.0,low,579,0
8860169699fffff,1,18.0,14.4955594,0.0,0.051231334451537866,low,565,0
88601696c5fffff,2,25.0,0.0,0.0,0.11401908801696711,low,488,0
88601696d3fffff,3,22.0,25.030575083333332,0.0,0.0914732245615843,low,527,0
886016970dfffff,1,32.0,0.0,0.0,0.17073170731707316,low,366,0
8860169739fffff,4,39.75,51.0873811125,0.0,0.24606234441883992,low,206,0
8860169743fffff,8,36.125,760.3985853833333,0.0,0.2278696339811593,low,246,0
8860169747fffff,14,44.642857142857146,75.08211424791666,0.0,0.3182849892820761,medium,74,0
886016974bfffff,4,39.0,4537.0517874,0.0,0.24331855836673927,low,212,0
8860169759fffff,6,34.333333333333336,7.651399833333333,0.16666666666666666,0.22254070478690707,low,259,0
886016975dfffff,8,42.625,1142.913877311111,0.0,0.28366940983869166,medium,123,0
8860169761fffff,3,49.333333333333336,61.02827403333333,0.0,0.3248359168189596,medium,64,0
8860169763fffff,2,36.0,0.0,0.0,0.20792152704135736,low,286,0
8860169765fffff,1,46.0,133.6017457,0.0,0.29035286505658847,medium,112,0
886016976bfffff,5,38.8,4983.2003901875,0.0,0.24501858844947064,low,208,0
8861892035fffff,1,44.0,4815.6858999999995,0.0,0.2770982982093948,medium,135,0
8861892087fffff,3,15.0,25.064396183333336,0.0,0.03171715458434697,low,574,0
8861892091fffff,1,36.0,0.0,0.0,0.2048780487804878,low,290,0
8861892093fffff,46,35.30434782608695,156.9370823909091,0.0,0.33602407075214535,medium,51,0
8861892095fffff,5,24.0,56998.61490668333,0.2,0.18109974226713565,low,342,0
8861892097fffff,30,36.7,2092.6837112386365,0.06666666666666667,0.30748794114154676,medium,88,0
886189209dfffff,25,29.36,12862.614357199998,0.0,0.23172906290578002,low,235,0
88618920a3fffff,2,35.0,0.0,0.0,0.19938494167550372,low,303,0
88618920a5fffff,5,18.0,82369.75166625,0.0,0.13057236592259075,low,448,0
88618920a9fffff,8,37.25,58.203029055555554,0.0,0.23690059741216463,low,220,0
88618920abfffff,15,39.46666666666667,10535.971018433334,0.06666666666666667,0.2923398110770662,medium,107,0
88618920b1fffff,23,41.869565217391305,2262.7734842614586,0.30434782608695654,0.3542208654826381,medium,45,0
88618920b3fffff,18,41.5,2006.3306307122223,0.0,0.3052047174452785,medium,91,0
88618920b7fffff,16,36.25,67.4183194,0.0,0.2527193539194743,medium,193,0
88618920bbfffff,23,38.47826086956522,10342.87811141889,0.043478260869565216,0.30577370383334324,medium,90,0
88618920bdfffff,18,37.111111111111114,184.96386051,0.0,0.2662531264842793,medium,161,0
88618920c1fffff,3,16.0,45.94134651666667,0.3333333333333333,0.07360410006071533,low,552,0
88618920cbfffff,3,22.666666666666668,9014.51303645,0.3333333333333333,0.13782923711629394,low,432,0
88618920e5fffff,10,34.6,16611.91014808889,0.1,0.2438664387149127,low,211,0
88618920e9fffff,68,18.61764705882353,9159.852158344951,0.029411764705882353,0.27081690104069744,medium,152,0
88618920edfffff,4,23.0,0.0,0.25,0.12803287380699893,low,454,0
8861892185fffff,14,25.285714285714285,6914.951132789999,0.0,0.15861953215565514,low,392,0
8861892189fffff,18,26.333333333333332,566.93932976,0.0,0.1745592371421714,low,356,0
886189218bfffff,2,32.0,0.0,0.0,0.17377518557794272,low,360,0
886189218dfffff,9,23.11111111111111,21.981418102777777,0.0,0.1192167021530143,low,477,0
8861892191fffff,9,20.555555555555557,8697.038021416667,0.2222222222222222,0.12669838977992398,low,456,0
8861892195fffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
8861892197fffff,2,15.0,0.0,0.5,0.07865323435843054,low,545,0
886189219dfffff,7,18.571428571428573,0.0,0.0,0.07435843054082715,low,551,0
88618921a9fffff,5,22.6,7298.20496105,0.0,0.10861397185285547,low,499,0
88618921bbfffff,1,22.0,19168.524886033334,0.0,0.10099927697558245,low,520,0
88618921d1fffff,11,24.0,1118.53313352,0.0,0.1337860577889417,low,441,0
88618921d3fffff,1,21.0,51.47168045,0.0,0.07687124745248258,low,547,0
88618921d5fffff,12,22.083333333333332,12668.960518016667,0.0,0.12988801956388266,low,449,0
88618921d7fffff,2,12.0,0.0,0.0,0.003043478260869565,low,577,0
88618921d9fffff,9,25.333333333333332,4151.918460202777,0.0,0.14155517681349683,low,422,0
88618921ddfffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
88618921ebfffff,1,22.0,18.83196996666667,0.0,0.0853812125951336,low,535,0
8861892281fffff,1,12.0,0.0,0.0,0.0,low,579,0
8861892283fffff,5,28.8,42.013669908333334,0.2,0.17562281260620854,low,352,0
8861892289fffff,18,29.555555555555557,0.0,0.0,0.2016036290797691,low,296,0
88618922c1fffff,1,32.0,0.0,0.0,0.17073170731707316,low,366,0
8861892403fffff,1,28.0,0.0,0.0,0.13658536585365852,low,434,0
8861892405fffff,9,40.111111111111114,21.60461613333333,0.0,0.26433834606120604,medium,164,0
8861892407fffff,9,24.22222222222222,48.22240850833333,0.0,0.12872319857313455,low,452,0
8861892409fffff,1,44.0,2375.28352125,1.0,0.37510796021115256,medium,33,0
886189240bfffff,4,12.0,0.0,0.0,0.009130434782608695,low,575,0
886189240dfffff,19,34.94736842105263,58.36652435666667,0.0,0.25072238058507285,medium,197,0
8861892411fffff,14,12.0,0.0,0.0,0.03956521739130434,low,571,0
8861892413fffff,1,12.0,0.0,0.0,0.0,low,579,0
8861892415fffff,1,22.0,1553.7663699333332,0.0,0.08663307101309975,low,533,0
8861892417fffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
8861892419fffff,7,14.285714285714286,0.0,0.0,0.037773064687168616,low,573,0
886189241dfffff,1,12.0,0.0,0.0,0.0,low,579,0
8861892421fffff,1,12.0,2.3584172666666663,0.0,1.923472761062315e-06,low,578,0
8861892423fffff,57,36.228070175438596,460.5181624595238,0.03508771929824561,0.3811441322299126,medium,29,0
8861892425fffff,7,37.285714285714285,88.91681989166668,0.0,0.2341870466859732,low,227,0
8861892427fffff,12,36.916666666666664,5301.742239413889,0.16666666666666666,0.2671721628298226,medium,158,0
886189242bfffff,27,31.62962962962963,3776.8615858604167,0.07407407407407407,0.2571881756789051,medium,180,0
8861892433fffff,8,33.75,5860.338318223334,0.0,0.21175464135438923,low,278,0
8861892435fffff,1,34.0,35287.8212,1.0,0.31658484155853317,medium,78,0
8861892439fffff,4,12.0,0.0,0.0,0.009130434782608695,low,575,0
886189243bfffff,2,30.0,16715.2699351,0.0,0.17033461789251939,low,368,0
886189243dfffff,5,15.2,0.0,0.0,0.03949098621420996,low,572,0
8861892441fffff,11,49.54545454545455,106.21835901666667,0.09090909090909091,0.3601222988620074,medium,44,0
8861892447fffff,12,44.333333333333336,36.01205844722222,0.08333333333333333,0.31785722500082925,medium,75,0
8861892449fffff,6,39.666666666666664,206.92876940333332,0.0,0.251565019603054,medium,195,0
886189244dfffff,9,39.111111111111114,448.59260892142856,0.1111111111111111,0.26726111373338485,medium,157,0
8861892453fffff,3,12.0,0.0,0.0,0.00608695652173913,low,576,0
8861892457fffff,13,12.76923076923077,0.0,0.0,0.04308834325801452,low,569,0
8861892465fffff,6,35.0,10552.16867655,0.16666666666666666,0.2368316358787663,low,222,0
886189246dfffff,1,32.0,0.0,0.0,0.17073170731707316,low,366,0
8861892483fffff,11,23.0,82.68037790277778,0.0,0.12440465391363185,low,464,0
8861892485fffff,2,38.0,0.0,0.0,0.22499469777306466,low,252,0
8861892487fffff,2,18.0,0.0,0.0,0.05426299045599151,low,562,0
8861892489fffff,1,12.0,0.0,0.0,0.0,low,579,0
886189248dfffff,2,27.0,0.0,1.0,0.23109225874867445,low,238,0
8861892491fffff,2,38.0,1940.2149223333336,0.5,0.2765770939870262,medium,137,0
8861892493fffff,5,18.8,41.59137345833334,0.0,0.07025661453206318,low,553,0
886189249bfffff,2,27.0,0.0,0.0,0.13109225874867445,low,447,0
88618924a1fffff,4,35.5,1300.8165710500002,0.0,0.21080110799476046,low,282,0
88618924a3fffff,35,32.82857142857143,78.53524246041667,0.0,0.28134719051845525,medium,129,0
88618924a5fffff,19,24.736842105263158,891.4410311433334,0.15789473684210525,0.18002826181604836,low,344,0
88618924a7fffff,27,21.703703703703702,16661.634808288094,0.1111111111111111,0.18666690035300118,low,332,0
88618924a9fffff,4,35.5,628.0100223833334,0.25,0.23525238191133344,low,226,0
88618924abfffff,18,32.888888888888886,6541.838861529167,0.1111111111111111,0.24650540327714135,low,204,0
88618924adfffff,9,25.88888888888889,9135.000552679168,0.1111111111111111,0.16147292647020983,low,383,0
88618924b3fffff,16,21.5,5878.231414742425,0.0,0.13154388992189653,low,445,0
88618924b5fffff,4,25.5,51.72590546666666,0.0,0.12441652372171202,low,463,0
88618924b7fffff,11,23.454545454545453,8224.110347288095,0.0,0.13492488951584677,low,438,0
88618924b9fffff,1,22.0,0.0,1.0,0.18536585365853658,low,336,0
88618924bbfffff,2,21.0,66.1186007,0.0,0.0799266714163168,low,544,0
88618924c5fffff,10,35.6,51442.16658642083,0.0,0.2708098079297653,medium,153,0
88618924c9fffff,12,28.0,154130.60289468334,0.0,0.2957691244331579,medium,102,0
88618924cbfffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
88618924cdfffff,10,34.0,44.16805498333333,0.0,0.21523220488163086,low,277,0
88618924d3fffff,1,44.0,17346.023016666666,0.0,0.28731776296293327,medium,118,0
88618924e3fffff,3,20.666666666666668,5.6324983500000005,0.3333333333333333,0.11340862343307226,low,491,0
88618924e5fffff,30,30.5,20460.13485136,0.03333333333333333,0.2662078638952574,medium,162,0
88618924e7fffff,22,36.72727272727273,3349.3747668088236,0.045454545454545456,0.2822766482217425,medium,127,0
88618924e9fffff,26,30.615384615384617,34126.683963275,0.0,0.2628317421682425,medium,168,0
88618924edfffff,31,37.903225806451616,4845.119926892857,0.06451612903225806,0.3228326313179871,medium,67,0
8861892513fffff,8,27.375,14609.148705110001,0.25,0.18946924515734,low,325,0
8861892517fffff,11,36.18181818181818,16224.096236304167,0.0,0.25009695050193376,medium,198,0
8861892519fffff,6,33.5,40.93729289666666,0.5,0.24878736421739733,low,201,0
886189251bfffff,4,20.75,36.112475333333336,0.0,0.08385500926694012,low,540,0
8861892521fffff,1,22.0,9.079776783333333,0.0,0.08537325892289166,low,536,0
8861892523fffff,6,35.0,3244.3506331874996,0.16666666666666666,0.23087154173093363,low,240,0
8861892527fffff,8,23.0,2.6516332666666664,0.0,0.11520894946369786,low,484,0
8861892529fffff,1,42.0,5.8399833333333335,0.0,0.256102323936357,medium,184,0
886189252bfffff,4,31.5,1156.9232165750002,0.25,0.20153741030615938,low,297,0
8861892531fffff,4,30.0,1.0094333333333334,0.0,0.16278979463938975,low,381,0
8861892535fffff,5,40.0,60.820689611111106,0.0,0.2512479072914853,medium,196,0
8861892537fffff,25,36.64,1911.6840467427082,0.08,0.2929440687407766,medium,105,0
886189253dfffff,15,34.53333333333333,12801.053420311904,0.06666666666666667,0.2520733408564186,medium,194,0
8861892541fffff,18,38.666666666666664,7105.545005095833,0.16666666666666666,0.3018431982729062,medium,96,0
8861892543fffff,11,41.0,44.62685487,0.0,0.27803215489047733,medium,134,0
8861892545fffff,11,35.81818181818182,77.93821268333333,0.09090909090909091,0.24291519872581596,low,214,0
8861892547fffff,1,44.0,340.33611666666667,1.0,0.3734483022879206,medium,36,0
886189254bfffff,6,25.666666666666668,21.81416525,0.0,0.13190184911987382,low,444,0
886189254dfffff,1,32.0,0.0,0.0,0.17073170731707316,low,366,0
8861892551fffff,6,37.333333333333336,11094.568410133337,0.16666666666666666,0.25719270424609814,medium,179,0
8861892553fffff,1,32.0,0.0,0.0,0.17073170731707316,low,366,0
8861892555fffff,13,39.38461538461539,1860.821428522222,0.0,0.27181049071537866,medium,151,0
8861892557fffff,12,36.916666666666664,218.92776636111114,0.08333333333333333,0.254693398861024,medium,189,0
886189255dfffff,14,42.714285714285715,19549.142357188095,0.0,0.3177041858185663,medium,76,0
8861892565fffff,3,29.333333333333332,0.0,0.3333333333333333,0.18738776952986919,low,331,0
8861892567fffff,5,42.4,31618.2720576,0.2,0.31747326886604993,medium,77,0
886189256dfffff,1,28.0,2.4556867833333333,0.0,0.1365873686572778,low,433,0
8861892581fffff,12,26.333333333333332,10290.189255477084,0.08333333333333333,0.17256176767389764,low,362,0
8861892583fffff,15,23.066666666666666,34.431122656250004,0.26666666666666666,0.16377498829348563,low,378,0
8861892585fffff,13,33.76923076923077,23212.35496392143,0.3076923076923077,0.2720573480575409,medium,150,0
8861892587fffff,34,22.5,14164.179089988236,0.14705882352941177,0.216326801295485,low,275,0
8861892589fffff,22,33.09090909090909,662.9815537884616,0.045454545454545456,0.24904355695745897,low,200,0
886189258bfffff,4,36.25,50.234618575,0.0,0.21618360014415958,low,276,0
886189258dfffff,2,39.0,2.026038183333333,0.0,0.2335329355306785,low,232,0
8861892591fffff,12,25.916666666666668,2127.73624380625,0.25,0.1790144083180977,low,346,0
8861892593fffff,3,24.0,123.51028495,0.0,0.10862671315821024,low,498,0
8861892595fffff,5,23.2,40869.1178649875,0.4,0.18111561429468678,low,341,0
