h3_cell,h3_event_count,h3_avg_impact,h3_avg_duration,h3_closure_rate,hotspot_score,hotspot_level,hotspot_rank,is_h3_hotspot
8861892597fffff,17,27.11764705882353,693.7089227272728,0.23529411764705882,0.20184392218274833,low,294,0
8861892599fffff,12,25.833333333333332,2384.9707178833332,0.16666666666666666,0.17017948759687512,low,369,0
886189259bfffff,18,21.77777777777778,6737.4404999619055,0.16666666666666666,0.1573695386767658,low,395,0
886189259dfffff,1,42.0,7684.336017833333,0.0,0.2623647348239606,medium,169,0
88618925a1fffff,38,37.60526315789474,1373.4970821590907,0.13157894736842105,0.34546829887732916,medium,49,0
88618925a3fffff,42,32.45238095238095,8606.686270767459,0.11904761904761904,0.31830028877197714,medium,73,0
88618925a5fffff,28,31.107142857142858,7135.390882377084,0.10714285714285714,0.26181742123888946,medium,172,0
88618925a7fffff,39,35.61538461538461,8000.75838932381,0.02564102564102564,0.3263362641031661,medium,62,0
88618925abfffff,27,37.25925925925926,21271.272058682225,0.18518518518518517,0.3306251534718435,medium,55,0
88618925adfffff,7,24.0,343.56446492333333,0.14285714285714285,0.13526581179094138,low,437,0
88618925b1fffff,20,23.15,20356.876199255556,0.0,0.16961163005009844,low,371,0
88618925b3fffff,20,22.4,52.10422879696969,0.05,0.15164906981358736,low,404,0
88618925b5fffff,80,30.9875,2378.9624325219047,0.1125,0.4157134261850316,medium,17,0
88618925b7fffff,84,35.98809523809524,3604.3836145257933,0.20238095238095238,0.4805628689059013,medium,7,0
88618925b9fffff,14,25.214285714285715,55941.85088582167,0.21428571428571427,0.21942359842895257,low,269,0
88618925bbfffff,1,28.0,0.0,0.0,0.13658536585365852,low,434,0
88618925bdfffff,23,22.17391304347826,2253.984759734444,0.13043478260869565,0.16868877712744534,low,374,0
88618925c1fffff,116,31.92241379310345,13250.414892389786,0.02586206896551724,0.5334623371354755,high,3,1
88618925c3fffff,4,27.0,1879.1824432499998,0.0,0.13871183474947915,low,429,0
88618925c5fffff,12,33.416666666666664,21713.331354545833,0.25,0.2590123750945143,medium,176,0
88618925c7fffff,12,35.583333333333336,75.23421603333333,0.08333333333333333,0.24319409177052578,low,213,0
88618925c9fffff,63,37.87301587301587,19660.39514139792,0.06349206349206349,0.4319466489720133,medium,14,0
88618925cbfffff,14,23.285714285714285,19372.68807184167,0.07142857142857142,0.1588494722273513,low,391,0
88618925cdfffff,10,20.7,69.07206078333333,0.1,0.11171593066998842,low,495,0
88618925d1fffff,24,27.375,22537.81891177222,0.0,0.21963134471929985,low,268,0
88618925d3fffff,83,28.49397590361446,2311.359195578432,0.060240963855421686,0.3982766403434516,medium,22,0
88618925d5fffff,22,34.22727272727273,8328.7908602125,0.0,0.26045083147433035,medium,174,0
88618925d7fffff,9,30.88888888888889,2192.5772845966667,0.7777777777777778,0.2651604336845278,medium,163,0
88618925d9fffff,20,38.3,752.9932680416669,0.15,0.2979524066699149,medium,99,0
88618925dbfffff,3,40.0,1320.4380149333333,0.3333333333333333,0.2795216000275612,medium,131,0
88618925ddfffff,6,29.333333333333332,15384.593060327776,0.16666666666666666,0.19239887017674762,low,321,0
88618925e1fffff,8,17.0,34807.616918533335,0.125,0.10487559421464952,low,504,0
88618925e3fffff,1,44.0,50407.820166666665,1.0,0.4142822306797399,medium,18,0
88618925e7fffff,5,19.4,31.519939366666666,0.0,0.0753703517135364,low,549,0
88618925e9fffff,5,33.8,50.92160333888889,0.0,0.19831300454820866,low,306,0
88618925ebfffff,11,22.727272727272727,34784.32427022709,0.09090909090909091,0.15946929367124174,low,388,0
8861892603fffff,2,24.0,88.5556712,0.0,0.10555472669042926,low,503,0
8861892607fffff,3,19.0,58.91185719166666,0.0,0.06589110128547794,low,556,0
8861892621fffff,11,26.0,41.05892024523809,0.0,0.14998046447440785,low,408,0
8861892625fffff,1,32.0,0.0,0.0,0.17073170731707316,low,366,0
8861892627fffff,2,30.0,17.692932883333334,0.0,0.1567164448094762,low,397,0
8861892629fffff,4,25.5,83.47854003333333,0.0,0.12444242046549192,low,462,0
886189262bfffff,1,38.0,64.12170315,0.0,0.2220035157496528,low,266,0
8861892639fffff,7,24.571428571428573,1072.5065951,0.0,0.1264526553030981,low,457,0
8861892645fffff,2,25.0,65.59525101666667,0.0,0.11407258604734913,low,487,0
886189264dfffff,11,21.636363636363637,63408.33610761668,0.0,0.1644108545430482,low,377,0
886189265dfffff,3,12.0,0.0,0.0,0.00608695652173913,low,576,0
8861892661fffff,1,28.0,0.0,0.0,0.13658536585365852,low,434,0
8861892663fffff,7,31.0,237.75531540666665,0.0,0.18064989947303395,low,343,0
886189266bfffff,19,26.263157894736842,65.78157003,0.05263157894736842,0.18185808153349226,low,339,0
886189266dfffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
88618926b1fffff,1,12.0,0.0,0.0,0.0,low,579,0
88618926b3fffff,1,12.0,0.0,0.0,0.0,low,579,0
88618926b5fffff,19,35.05263157894737,4385.877075425,0.05263157894736842,0.2604135479390262,medium,175,0
88618926b9fffff,1,24.0,63.71386355,0.0,0.1024909880027787,low,514,0
88618926bbfffff,1,44.0,2.5198166666666664,1.0,0.37317278681384536,medium,37,0
88618926bdfffff,10,21.5,1171.2425624416667,0.1,0.11944410475341063,low,476,0
8861892711fffff,2,32.0,2196.792774791667,0.0,0.17556684099182224,low,353,0
8861892719fffff,2,26.0,61.12860748333333,0.0,0.12260552851790553,low,470,0
886189271bfffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
8861892721fffff,4,28.25,93.04707089166668,0.5,0.1979258341029168,low,307,0
8861892723fffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
8861892727fffff,1,32.0,0.0,0.0,0.17073170731707316,low,366,0
8861892729fffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
8861892733fffff,1,22.0,22763.04245,0.0,0.10393088569519718,low,506,0
8861892735fffff,10,23.0,902.9350144925926,0.1,0.13203015712305383,low,442,0
886189273bfffff,1,44.0,12625.130233333333,0.0,0.28346750762220996,medium,124,0
8861892761fffff,1,34.0,90.77372385,0.0,0.1878789110825924,low,328,0
8861892767fffff,3,26.0,40.309164550000006,0.0,0.12563202690335237,low,459,0
886189276dfffff,4,21.5,0.0,0.0,0.09022799575821845,low,530,0
8861892a97fffff,2,18.0,0.0,0.0,0.05426299045599151,low,562,0
8861892ab9fffff,1,26.0,0.0,0.0,0.11951219512195121,low,475,0
8861892abbfffff,5,20.4,0.0,0.4,0.12388123011664898,low,466,0
8861892c11fffff,30,45.5,9923.912044753999,0.1,0.39233020165410704,medium,23,0
8861892c15fffff,22,29.40909090909091,11176.075678714706,0.18181818181818182,0.23982401153952695,low,216,0
8861892c1bfffff,5,37.4,20.11784905,0.0,0.22901958900718944,low,243,0
8861892c1dfffff,3,17.333333333333332,122105.48460363333,0.0,0.1512019340604127,low,407,0
8861892c31fffff,3,32.666666666666664,34452.3984767,0.0,0.21060833203408388,low,283,0
8861892c35fffff,7,22.285714285714285,5558.554575599999,0.0,0.11059918131470867,low,496,0
8861892c37fffff,9,28.22222222222222,19395.017998997915,0.2222222222222222,0.20087057920440177,low,300,0
8861892c39fffff,3,37.333333333333336,1640.4096951277777,0.3333333333333333,0.25701833418363323,medium,181,0
8861892c3bfffff,10,32.6,5766.941611961111,0.2,0.22794835242536488,low,245,0
8861892c3dfffff,1,12.0,0.0,0.0,0.0,low,579,0
8861892c4bfffff,2,28.0,76.8051597,0.0,0.13969148469754958,low,428,0
8861892c51fffff,3,23.333333333333332,0.0,0.0,0.1028349240014139,low,508,0
8861892c53fffff,11,40.36363636363637,29.812808474999997,0.0,0.27258770037759616,medium,149,0
8861892c55fffff,2,12.0,0.0,0.0,0.003043478260869565,low,577,0
8861892c59fffff,17,40.294117647058826,137.69601166458335,0.11764705882352941,0.30210781051187396,medium,94,0
8861892c5bfffff,20,37.65,752.0547490666665,0.15,0.2924028607468711,medium,106,0
8861892c81fffff,16,36.3125,34.08336573333333,0.0,0.25322570325673305,medium,191,0
8861892c83fffff,26,38.19230769230769,21389.63036268788,0.11538461538461539,0.32866319623506435,medium,60,0
8861892c85fffff,1,22.0,72902.21760093333,0.0,0.14482328375725037,low,418,0
8861892c87fffff,4,34.25,29.253461425,0.25,0.22409331764650484,low,255,0
8861892c8dfffff,30,40.93333333333333,7213.4844674558835,0.3333333333333333,0.3744692305949691,medium,34,0
8861892c93fffff,3,27.0,27063.709855527777,0.0,0.15620829789864257,low,399,0
8861892c95fffff,25,34.88,7936.932951145834,0.04,0.2788337377305993,medium,133,0
8861892c97fffff,52,30.153846153846153,17676.258302013888,0.0,0.32460561253768405,medium,65,0
8861892c99fffff,52,39.01923076923077,2545.473668511458,0.038461538461538464,0.3917915469411165,medium,24,0
8861892c9bfffff,8,30.5,1129.8752819472222,0.375,0.21765267828882043,low,272,0
8861892c9dfffff,66,36.015151515151516,5827.315815958696,0.06060606060606061,0.41364671340143294,medium,19,0
8861892ca3fffff,1,32.0,0.0,0.0,0.17073170731707316,low,366,0
8861892ca7fffff,1,30.0,120.4293,1.0,0.2537567560486719,medium,190,0
8861892cabfffff,1,34.0,5837.5025000000005,0.0,0.19256581548342408,low,320,0
8861892cadfffff,4,20.5,7112.5823547,0.25,0.11249227464715128,low,494,0
8861892cb1fffff,2,22.0,0.0,0.5,0.13840933191940613,low,430,0
8861892cb3fffff,4,25.0,19826.806935795834,0.25,0.16127634808034613,low,384,0
8861892cb5fffff,35,37.34285714285714,71.18428999583332,0.05714285714285714,0.32559206632497056,medium,63,0
8861892cb7fffff,6,19.0,0.0,0.0,0.07497348886532343,low,550,0
8861892cb9fffff,40,36.65,75.88330566428571,0.05,0.3341843701815427,medium,53,0
8861892cbdfffff,12,36.333333333333336,116.95864045,0.08333333333333333,0.24963056030910363,low,199,0
8861892cc1fffff,6,20.833333333333332,19119.251592404165,0.0,0.1062171324821171,low,502,0
8861892cc5fffff,93,34.88172043010753,7631.849793240476,0.07526881720430108,0.48908300873851385,medium,6,0
8861892cc7fffff,27,35.629629629629626,8724.933550877084,0.037037037037037035,0.29166635107608313,medium,109,0
8861892ccbfffff,3,30.666666666666668,127.47713333333333,0.3333333333333333,0.19887385087070403,low,305,0
8861892ccdfffff,34,36.529411764705884,2971.7321544229167,0.029411764705882353,0.31519705534955655,medium,81,0
8861892cd1fffff,11,19.0,77.20466168571429,0.45454545454545453,0.135708392032188,low,435,0
8861892cd3fffff,1,22.0,18846.219376099998,0.0,0.1007364117575147,low,521,0
8861892ce5fffff,7,35.714285714285715,7270.365458527776,0.0,0.22662944260662582,low,248,0
8861892ce9fffff,2,43.0,92.29220731666666,0.0,0.2677528960775469,medium,156,0
8861892cebfffff,10,29.6,17247.85577645,0.1,0.20170217502085716,low,295,0
8861892cedfffff,5,40.2,77.451299525,0.0,0.2529687879208686,medium,192,0
8861892d0dfffff,1,44.0,12968.057916666667,0.0,0.28374719182704883,medium,122,0
8861892d19fffff,1,22.0,17346.67345,0.0,0.09951341539313853,low,523,0
8861892d87fffff,6,32.666666666666664,0.0,0.0,0.19164015553199007,low,322,0
8861892d89fffff,2,42.0,5939.989983333333,0.0,0.2639855631871003,medium,167,0
8861892d93fffff,1,44.0,7661.4715138,0.0,0.27941925777381654,medium,132,0
8861892da1fffff,1,35.0,31.50097945,1.0,0.29636715491408816,medium,101,0
8861892dabfffff,3,34.666666666666664,0.0,0.0,0.19958289148108868,low,302,0
8861892db3fffff,19,36.526315789473685,41.4352793,0.0,0.26418739083622883,medium,166,0
8861892db5fffff,4,30.0,20508.31986708889,0.25,0.20451510172541223,low,291,0
8861892db7fffff,32,36.375,3263.819417265625,0.0,0.3050889930329722,medium,92,0
8861892db9fffff,1,40.0,166.81366601666664,0.0,0.23916043976630502,low,218,0
8861892dc9fffff,2,44.0,9512.547289241667,0.0,0.2839724323395121,medium,121,0
8861892dcbfffff,1,32.0,0.0,0.0,0.17073170731707316,low,366,0
8861892dd5fffff,1,32.0,0.0,0.0,0.17073170731707316,low,366,0
8861892dd9fffff,3,39.333333333333336,0.0,0.0,0.23942028985507247,low,217,0
8861892e01fffff,1,42.0,216.12666711666668,0.0,0.2562738290868612,medium,183,0
8861892e03fffff,3,29.333333333333332,0.0,0.0,0.15405443619653586,low,403,0
8861892e07fffff,4,24.0,3726.6904550777776,0.0,0.11460886516795217,low,486,0
8861892e0bfffff,2,32.0,36.43817135833333,0.0,0.1738049037415015,low,359,0
8861892e0dfffff,3,22.0,106886.48712363333,0.0,0.17862705598221873,low,347,0
8861892e13fffff,15,24.933333333333334,191.8913121212121,0.6666666666666666,0.21983836867767226,low,267,0
8861892e17fffff,35,36.31428571428572,7733.68146318,0.02857142857142857,0.3202037982344711,medium,71,0
8861892e1bfffff,2,12.0,0.0,0.0,0.003043478260869565,low,577,0
8861892e21fffff,12,23.583333333333332,68.99063632,0.08333333333333333,0.14074997525528773,low,423,0
8861892e29fffff,33,22.181818181818183,9570.386119696077,0.09090909090909091,0.2012055679647321,low,298,0
8861892e2bfffff,36,25.63888888888889,1205.2901066408335,0.08333333333333333,0.23226761961026038,low,234,0
8861892e2dfffff,9,25.11111111111111,13262.583115954165,0.1111111111111111,0.15819972477247585,low,393,0
8861892e33fffff,2,44.0,0.0,0.0,0.27621420996818663,medium,138,0
8861892e39fffff,32,38.9375,3719.489611121875,0.0,0.32733562752628187,medium,61,0
8861892e3bfffff,15,36.93333333333333,46.38908480555556,0.0,0.2554920580150944,medium,188,0
8861892e3dfffff,15,22.4,33950.82929223667,0.0,0.15907872605075601,low,389,0
8861892e41fffff,1,32.0,0.0,0.0,0.17073170731707316,low,366,0
8861892e43fffff,2,32.0,41.91654630833334,0.0,0.17380937178247974,low,358,0
8861892e47fffff,3,12.0,0.0,0.0,0.00608695652173913,low,576,0
8861892e49fffff,2,21.5,50408.090644091666,0.0,0.12525275880428488,low,460,0
8861892e4bfffff,115,49.426086956521736,1446.8709988148516,0.02608695652173913,0.6702362394686865,high,1,1
8861892e55fffff,2,26.0,0.0,0.0,0.12255567338282078,low,471,0
8861892e5dfffff,15,33.86666666666667,5629.077549711111,0.0,0.23386631299148378,low,230,0
8861892e61fffff,1,24.0,120.12128181666667,0.0,0.10253699264075827,low,510,0
8861892e65fffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
8861892e67fffff,2,19.5,43.03527413333334,0.0,0.06710296711888507,low,555,0
8861892e69fffff,10,18.9,5622.266109561111,0.3,0.12087913878550094,low,474,0
8861892e6bfffff,4,17.5,15.931807983333334,0.0,0.056094647923676674,low,559,0
8861892e6dfffff,4,23.5,12806.202464349999,0.0,0.11774562089626633,low,480,0
8861892e81fffff,1,12.0,0.0,0.0,0.0,low,579,0
8861892e83fffff,1,38.0,0.0,1.0,0.3219512195121951,medium,69,0
8861892e85fffff,3,17.333333333333332,5.762856058333333,0.3333333333333333,0.08495344519707941,low,538,0
8861892e87fffff,1,22.0,0.0,0.0,0.08536585365853658,low,537,0
8861892e89fffff,23,36.130434782608695,83.97767415499999,0.0,0.2730165285026006,medium,144,0
8861892e8bfffff,1,50.0,0.0,0.0,0.32439024390243903,medium,66,0
8861892e91fffff,5,35.6,43507.304294533336,0.2,0.26912091911013775,medium,154,0
8861892e93fffff,13,17.846153846153847,7930.311615995834,0.0,0.09289571658509746,low,525,0
8861892e95fffff,19,22.05263157894737,41779.51020246833,0.05263157894736842,0.17993535514709608,low,345,0
8861892e97fffff,17,22.235294117647058,34776.59345168889,0.23529411764705882,0.1879625434270525,low,327,0
8861892e99fffff,14,35.142857142857146,344.80733902000003,0.07142857142857142,0.24455026735420232,low,210,0
8861892e9bfffff,34,35.23529411764706,9912.990920440478,0.058823529411764705,0.31275202259215656,medium,83,0
8861892e9dfffff,6,30.333333333333332,540.79670615,0.5,0.22216251813175403,low,260,0
8861892ea3fffff,5,36.8,0.0,0.0,0.22388123011664898,low,257,0
8861892ea5fffff,12,33.416666666666664,458.98592138333333,0.08333333333333333,0.22501113618199595,low,251,0
8861892ea7fffff,3,38.333333333333336,73.03123550000001,0.0,0.23094326714345154,low,239,0
8861892ea9fffff,2,27.0,112622.03816043334,0.0,0.22294429263540375,low,258,0
8861892eabfffff,1,42.0,0.0,0.0,0.25609756097560976,medium,185,0
8861892eadfffff,4,30.0,66034.29620694167,0.5,0.2666450772594876,medium,160,0
8861892eb1fffff,7,23.285714285714285,13536.932059588888,0.8571428571428571,0.21135703993468039,low,279,0
8861892eb5fffff,4,23.5,2849.521655816666,0.75,0.1846251730872686,low,337,0
8861892eb9fffff,13,40.69230769230769,245224.91967748333,0.3076923076923077,0.5122253038583897,high,5,1
8861892ebbfffff,23,23.0,11402.126081014816,0.2608695652173913,0.19624523816668632,low,315,0
8861892ebdfffff,4,34.5,0.0,0.0,0.20120360551431601,low,299,0
8861892ec1fffff,1,22.0,0.0,1.0,0.18536585365853658,low,336,0
8861892ec3fffff,9,33.44444444444444,51.23013096666667,0.2222222222222222,0.2296741610898889,low,242,0
8861892ec5fffff,7,34.57142857142857,0.0,0.0,0.21094379639448563,low,281,0
8861892ec7fffff,54,37.851851851851855,45.312610535897434,0.07407407407407407,0.3894352513913512,medium,26,0
8861892ec9fffff,3,37.333333333333336,486.97046405000003,0.3333333333333333,0.25607761475544893,medium,186,0
8861892ecbfffff,4,34.0,7268.181113554166,0.25,0.22786307997929012,low,247,0
8861892ed1fffff,1,32.0,52510.90529903334,1.0,0.3135584358307128,medium,82,0
8861892ed3fffff,30,35.233333333333334,14627.269730065687,0.03333333333333333,0.30185721266876764,medium,95,0
8861892ed5fffff,12,33.333333333333336,980.1218242722222,0.16666666666666666,0.23305811427363382,low,233,0
8861892ed7fffff,21,33.76190476190476,9966.928136430555,0.09523809523809523,0.26429453776689743,medium,165,0
8861892ed9fffff,26,21.192307692307693,3426.6618723628203,0.038461538461538464,0.16119873903674914,low,385,0
8861892edbfffff,13,23.46153846153846,330.90397178888895,0.07692307692307693,0.14232632625633443,low,421,0
8861892ee5fffff,10,41.4,68.18493728333333,0.1,0.28842252422492853,medium,114,0
8861892ee7fffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
8861892ee9fffff,48,33.541666666666664,0.0,0.020833333333333332,0.3290190880169671,medium,58,0
8861892eedfffff,21,40.95238095238095,4119.895391441666,0.047619047619047616,0.3161460367352649,medium,79,0
8861892f45fffff,6,24.666666666666668,63.05508714166667,0.0,0.12339889893428316,low,469,0
8861892f47fffff,3,24.666666666666668,40355.108771583335,0.0,0.1471297685716602,low,413,0
8861892f51fffff,11,20.90909090909091,54.74810715833333,0.09090909090909091,0.11562355811788974,low,483,0
8861892f53fffff,43,23.069767441860463,49.57171943580247,0.2558139534883721,0.2479459266467277,low,202,0
8861892f55fffff,6,25.0,91.41555964444444,0.0,0.12626755756128116,low,458,0
8861892f5bfffff,12,24.166666666666668,22538.68755565926,0.4166666666666667,0.19738876932008653,low,310,0
8861892f69fffff,6,25.666666666666668,12878.649829912501,0.3333333333333333,0.1757209321735632,low,350,0
88618934a7fffff,1,18.0,0.0,0.0,0.05121951219512195,low,567,0
88618934b7fffff,1,12.0,0.0,0.0,0.0,low,579,0
88618934e5fffff,3,24.0,0.0,0.0,0.10852598091198302,low,500,0
886189359bfffff,3,19.0,37.67183235,0.0,0.06587377839278856,low,557,0
88618935b5fffff,1,44.0,5111.969799516666,1.0,0.3773399407797391,medium,32,0
88618935dbfffff,2,18.0,0.0,0.0,0.05426299045599151,low,562,0
