,0
comment,100.0
map_file,100.0
meta_data,100.0
resolved_at_latitude,99.09
resolved_datetime,99.09
resolved_by_id,99.09
resolved_at_longitude,99.09
assigned_to_police_id,98.43
citizen_accident_id,98.43
age_of_truck,96.62
end_datetime,94.19
closed_datetime,61.57
closed_by_id,61.57
gba_identifier,57.86
duration_minutes,56.06
veh_no,40.22
kgid,3.17
endlongitude,2.07
endlatitude,2.07
last_modified_by_id,0.04
created_date,0.02
created_by_id,0.02
start_datetime,0.02
h3_cell,0.0
junction_event_count,0.0
event_cause_event_count,0.0
event_cause_avg_impact,0.0
is_planned_event,0.0
is_commercial_vehicle,0.0
is_heavy_vehicle,0.0
desc_has_event,0.0
desc_has_construction,0.0
desc_has_waterlogging,0.0
desc_has_treefall,0.0
desc_has_overturned,0.0
desc_has_jam,0.0
desc_has_blocked,0.0
desc_has_truck,0.0
desc_has_breakdown,0.0
junction_avg_impact,0.0
corridor_avg_impact,0.0
impact_level,0.0
corridor_event_count,0.0
is_unplanned_event,0.0
is_h3_hotspot,0.0
hotspot_rank,0.0
priority_num,0.0
hotspot_level,0.0
hotspot_score,0.0
h3_closure_rate,0.0
h3_avg_duration,0.0
is_night,0.0
requires_road_closure_flag,0.0
impact_score_rule,0.0
h3_avg_impact,0.0
h3_event_count,0.0
desc_has_accident,0.0
id,0.0
is_evening_peak,0.0
authenticated,0.0
priority,0.0
corridor,0.0
veh_type,0.0
description,0.0
direction,0.0
modified_datetime,0.0
status,0.0
reason_breakdown,0.0
requires_road_closure,0.0
event_cause,0.0
end_address,0.0
address,0.0
longitude,0.0
latitude,0.0
cargo_material,0.0
route_path,0.0
is_morning_peak,0.0
has_start_location,0.0
is_peak_hour,0.0
is_weekend,0.0
month,0.0
day_of_week,0.0
hour,0.0
has_resolved_location,0.0
use_lng,0.0
client_id,0.0
use_lat,0.0
event_type,0.0
junction,0.0
zone,0.0
resolved_at_address,0.0
police_station,0.0
corridor_cause_count,0.0
